edgeID	source	target	weight
4218	12808931	121413839418388394873939278	1
4219	12808931	1926853119662446965319	1
4220	12808931	107105233887570	1
4221	12792271	28562340516357452	1
4222	12822485	549589403741468145774159	1
4223	12802420	28562340516357452	2
4224	12812386	121413839418388394873939278	1
4225	12802751	6382923	1
4226	12795748	1365864021	1
4227	12781599	121413839418388394873939278	1
4228	12792546	126197835685321113263632210	1
4229	12815648	28562340516357452	2
4230	12811163	8391161955601376596	1
4231	12776264	521516289502072804238679	1
4232	12804825	1365864021	1
4233	12818768	7236828769517008193	1
4234	12818768	478475809871	1
4235	12818768	121413839418388394873939278	4
4236	12818768	521516289502072804238679	1
4237	12822139	121413839418388394873939278	1
4238	12795055	1279346004	1
4239	12801530	121413839418388394873939278	1
4240	12804975	7236828769517008193	1
4241	12812747	28562340516357452	1
4242	12811126	8750038109912330062	1
4243	12776801	121413839418388394873939278	1
4244	12776801	2129690746452074391636	1
4245	12787039	418531341391	1
4246	12813336	2239690022757479276316904946641524666860986690	2
4247	12813336	121413839418388394873939278	2
4248	12816718	1279346004	1
4249	12804815	28538242288608588	1
4250	12804815	521516289502072804238679	1
4251	12817680	121413839418388394873939278	3
4252	12782678	8391161955601376596	1
4253	12794514	28562340516357452	1
4254	12779955	8391161955601376596	1
4255	12807315	121413839418388394873939278	1
4256	12820163	28562340516357452	2
4257	12793951	121413839418388394873939278	1
4258	12824830	34175061530764124808914995918177552985923	1
4259	12798207	549589403741468145774159	1
4260	12782039	2129690746452074391636	1
4261	12822675	28562340516357452	2
4262	12778887	121413839418388394873939278	1
4263	12772242	121413839418388394873939278	1
4264	12783228	121413839418388394873939278	1
4265	12777652	418430412884	1
4266	12800388	121413839418388394873939278	1
4267	12776604	121413839418388394873939278	3
4268	12806952	28562340516357452	3
4269	12782325	2129690746452074391636	1
4270	12802209	6382923	1
4271	12800678	1365864021	1
4272	12800311	521516289502072804238679	1
4273	12774885	9146642598505027165216713109328	1
4274	12774885	121413839418388394873939278	2
4275	12823041	7236828769517008193	1
4276	12823041	31078127357556036	1
4277	12823041	121413839418388394873939278	6
4278	12812759	121413839418388394873939278	1
4279	12813327	1279346004	1
4280	12783558	2129690746452074391636	1
4281	12797355	8391161955601376596	1
4282	12805674	6382923	1
4283	12805674	28562340516357452	2
4284	12806966	28556933806844247	1
4285	12791899	121413839418388394873939278	1
4286	12806531	121413839418388394873939278	1
4287	12803338	521516289502072804238679	1
4288	12817726	121413839418388394873939278	1
4289	12800643	121413839418388394873939278	1
4290	12790686	2055542346391535052884	1
4291	12783452	2129690746452074391636	1
4292	12806239	121413839418388394873939278	1
4293	12806239	1365864021	1
4294	12820556	28562340516357452	3
4295	12794802	2129690746452074391636	1
4296	12806542	521516289502072804238679	1
4297	12775709	549589403741468145774159	1
4298	12795059	28562340516357452	1
4299	12785022	6382923	1
4300	12803384	28538242288608588	1
4301	12777676	1279346004	1
4302	12798701	521516289502072804238679	2
4303	12813685	121413839418388394873939278	1
4304	12781159	121413839418388394873939278	1
4305	12806001	28562340516357452	1
4306	12798141	2129690746452074391636	1
4307	12775481	8391161955601376596	1
4308	12803949	545071411464986956228692	1
4309	12792813	1279346004	1
4310	12797603	121413839418388394873939278	1
4311	12777885	6382923	1
4312	12809547	28562340516357452	2
4313	12804183	28562340516357452	1
4314	12794156	121413839418388394873939278	1
4315	12806310	121413839418388394873939278	1
4316	12783524	8391161955601376596	1
4317	12819959	146793765319119163889160323209949372749	1
4318	12803744	28562340516357452	1
4319	12818769	129134121279823	1
4320	12804254	6382923	1
4321	12823915	121413839418388394873939278	1
4322	12807313	2341540494346399607479933985056078	1
4323	12774919	8391161955601376596	2
4324	12787102	32306665193131823040923068483	1
4325	12805534	28538242288608588	1
4326	12821605	121413839418388394873939278	1
4327	12812194	8391161955601376596	1
4328	12820912	8037777159904226965291495551555	1
4329	12812755	8391161955601376596	1
4330	12816158	28562340516357452	3
4331	12816158	8391161955601376596	1
4332	12793073	28562340516357452	1
4333	12817007	521516289502072804238679	2
4334	12811600	630416696994750085934537380840470838011085176357895361949511	1
4335	12800927	1871218978856325309783	2
4336	12800927	121413839418388394873939278	1
4337	12811260	544961096360730672721734	1
4338	12772492	6382923	1
4339	12772492	2055542346391535052884	1
4340	12796282	28538242288608588	1
4341	12796282	6382923	3
4342	12816431	630416696994750085934537380840470838011085176357895361949511	1
4343	12782951	28556934444048727	2
4344	12782951	1279346004	1
4345	12782951	31397538698910771477593612611	1
4346	12782951	1365864021	1
4347	12803395	121413839418388394873939278	1
4348	12786681	121413839418388394873939278	1
4349	12799467	1767991375	1
4350	12800367	28562340516357452	5
4351	12800367	6911817	1
4352	12791424	491261293377	1
4353	12821800	6911817	1
4354	12821800	316996083336444744394836	1
4355	12803975	28562340516357452	2
4356	12793626	28562340516357452	1
4357	12799484	28562340516357452	2
4358	12799482	8391161955601376596	1
4359	12822690	7236828769517008193	1
4360	12822690	121413839418388394873939278	1
4361	12809213	28562340516357452	2
4362	12775700	28538242288608588	2
4363	12815583	28562340516357452	3
4364	12802679	28562340516357452	1
4365	12802679	8391161955601376596	1
4366	12800340	1279346004	5
4367	12772826	111550525237587	1
4368	12799538	8748789151396403423112909947754646575868994	1
4369	12808060	6382923	1
4370	12788391	2129690746452074391636	1
4371	12814270	28562340516357452	3
4372	12800377	28562340516357452	1
4373	12785507	6382923	4
4374	12817879	31078127357556036	1
4375	12817879	121413839418388394873939278	1
4376	12817879	521516289502072804238679	1
4377	12775718	8391161955601376596	2
4378	12799226	121413839418388394873939278	1
4379	12801173	121413839418388394873939278	1
4380	12824192	121413839418388394873939278	3
4381	12824192	521516289502072804238679	2
4382	12816521	6382923	1
4383	12816521	544961096360730672721734	1
4384	12800326	7236828769517008193	1
4385	12800326	121413839418388394873939278	2
4386	12806799	121413839418388394873939278	1
4387	12815084	28562340516357452	3
4388	12775407	28538242288608588	1
4389	12797977	2055542346391535052884	1
4390	12794786	28562340516357452	1
4391	12801286	2055542346391535052884	1
4392	12823586	28562340516357452	1
4393	12806628	491261293377	1
4394	12786810	2129690746452074391636	1
4395	12803355	28562340516357452	2
4396	12818171	121413839418388394873939278	1
4397	12818171	1365864021	1
4398	12796885	6382923	1
4399	12801906	28562340516357452	1
4400	12801804	1871074917823339915351	1
4401	12801804	28556934444048727	1
4402	12801804	121413839418388394873939278	3
4403	12801804	1926853119662446965319	1
4404	12823375	28562340516357452	1
4405	12799292	1767991375	1
4406	12793600	478475809871	1
4407	12793600	121413839418388394873939278	1
4408	12793600	31081942892396521018577219411	1
4409	12814296	8391161955601376596	1
4410	12821253	6382923	3
4411	12817693	8391161955601376596	1
4412	12821813	121413839418388394873939278	1
4413	12821813	9620768812034593898263432752725	1
4414	12775716	8391161955601376596	1
4415	12804603	28562340516357452	1
4416	12797298	28562340516357452	1
4417	12798500	28562340516357452	2
4418	12784710	2129690746452074391636	1
4419	12792745	2129690746452074391636	1
4420	12779618	28538242288608588	1
4421	12778296	6382923	1
4422	12785953	2129690746452074391636	1
4423	12801929	6911817	1
4424	12806356	8750038109912330062	1
4425	12817343	1279346004	1
4426	12787007	121413839418388394873939278	1
4427	12801852	28562340516357452	3
4428	12814528	2341540494346399607479933985056078	1
4429	12814528	121413839418388394873939278	2
4430	12814528	521516289502072804238679	1
4431	12821015	111550525237587	1
4432	12792551	28562340516357452	1
4433	12819631	121413839418388394873939278	1
4434	12819631	521516289502072804238679	1
4435	12817042	7236828769517008193	1
4436	12817042	121413839418388394873939278	2
4437	12794763	9620768812034593898263432752725	1
4438	12803614	28562340516357452	2
4439	12779554	1365864021	1
4440	12796431	121413839418388394873939278	1
4441	12808988	1279346004	1
4442	12823019	121413839418388394873939278	1
4443	12803339	452924106574	1
4444	12824720	6382923	1
4445	12789691	121413839418388394873939278	1
4446	12817924	28562340516357452	1
4447	12812427	2341540494346399607479933985056078	2
4448	12812427	121413839418388394873939278	2
4449	12812427	521516289502072804238679	2
4450	12819981	7236828769517008193	1
4451	12817918	521516289502072804238679	1
4452	12803984	549589403741468145774159	1
4453	12782552	1279346004	1
4454	12782587	8391161955601376596	2
4455	12808310	491261293377	1
4456	12806330	521516289502072804238679	1
4457	12799764	121413839418388394873939278	1
4458	12775187	2129690746452074391636	1
4459	12775187	8750046993179240790	1
4460	12779881	6382923	1
4461	12810359	549589403741468145774159	1
4462	12810359	121413839418388394873939278	1
4463	12794432	1279346004	1
4464	12803670	121413839418388394873939278	1
4465	12783242	1365864021	1
4466	12784997	6382923	1
4467	12812441	28562340516357452	1
4468	12776464	2055542346391535052884	1
4469	12798143	491261293377	1
4470	12801263	32306665193131823040923068483	1
4471	12810689	2129690746452074391636	2
4472	12792505	1767991375	1
4473	12780151	521516289502072804238679	1
4474	12816739	9221184600958148649260298888261	1
4475	12780505	121413839418388394873939278	1
4476	12793317	28562340516357452	1
4477	12821892	28562340516357452	1
4478	12808841	8391161955601376596	1
4479	12815333	6911817	1
4480	12774696	1702193486	1
4481	12782902	6911817	1
4482	12806601	6382923	1
4483	12817673	1279346004	1
4484	12817673	121413839418388394873939278	2
4485	12823809	121413839418388394873939278	4
4486	12823809	120265298635095	1
4487	12786333	121413839418388394873939278	1
4488	12782321	1279346004	1
4489	12811431	521516289502072804238679	1
4490	12797289	9221184600958148649260298888261	2
4491	12803649	121413839418388394873939278	2
4492	12803649	521516289502072804238679	1
4493	12801261	1365864021	1
4494	12824219	2037173017923630096717	1
4495	12818172	121413839418388394873939278	1
4496	12795749	6911817	1
4497	12790837	2036159982737939589204	1
4498	12788595	121413839418388394873939278	1
4499	12819684	7236828769517008193	1
4500	12798445	2129690746452074391636	1
4501	12804651	107113824018775	1
4502	12810063	28562340516357452	1
4503	12815335	28562340516357452	1
4504	12815335	8391161955601376596	1
4505	12797813	28538242288608588	2
4506	12797813	6382923	4
4507	12797813	1767991375	1
4508	12789446	521516289502072804238679	1
4509	12800659	28562340516357452	1
4510	12817057	28538242288608588	1
4511	12817057	6382923	3
4512	12819629	129134121281876	1
4513	12819629	121413839418388394873939278	1
4514	12819629	521516289502072804238679	1
4515	12773918	121413839418388394873939278	1
4516	12812768	521516289502072804238679	1
4517	12814525	28538242288608588	1
4518	12814525	6382923	3
4519	12817423	2110239420476267982670	1
4520	12801886	7957689539142774867	1
4521	12795789	1702193486	1
4522	12772840	1279346004	1
4523	12814813	121413839418388394873939278	1
4524	12821555	121413839418388394873939278	4
4525	12809897	121413839418388394873939278	1
4526	12809897	521516289502072804238679	1
4527	12822093	121413839418388394873939278	4
4528	12807143	28562340516357452	2
4529	12822967	121413839418388394873939278	1
4530	12774636	2129690746452074391636	1
4531	12821816	2129690746452074391636	1
4532	12811100	1365864021	1
4533	12794835	28562340516357452	1
4534	12777075	491261293377	1
4535	12782234	2129333273248831727700	1
4536	12786157	7236828769517008193	1
4537	12786157	121413839418388394873939278	1
4538	12822144	2341540494346399607479933985056078	1
4539	12778775	31078127357556036	1
4540	12796631	8037777159904226965291495551555	1
4541	12823357	121413839418388394873939278	1
4542	12809493	2129690746452074391636	1
4543	12774569	31078127357556036	2
4544	12774569	121413839418388394873939278	1
4545	12774569	32306665193131823040923068483	1
4546	12823312	6382923	3
4547	12798437	7236828769517008193	2
4548	12773322	7236828769517008193	1
4549	12773322	121413839418388394873939278	1
4550	12824155	526601267002288584649125395548168525	1
4551	12824155	121413839418388394873939278	1
4552	12773427	121413839418388394873939278	1
4553	12806248	121413839418388394873939278	1
4554	12806248	2129690746452074391636	1
4555	12806248	27414593201660235	1
4556	12806248	521516289502072804238679	1
4557	12777445	1279346004	1
4558	12819250	121413839418388394873939278	2
4559	12788105	28562340516357452	2
4560	12803290	121413839418388394873939278	2
4561	12812181	121413839418388394873939278	1
4562	12799993	2129690746452074391636	1
4563	12821602	6382923	3
4564	12821602	121413839418388394873939278	2
4565	12821602	521516289502072804238679	1
4566	12823016	6382923	1
4567	12823016	6911817	1
4568	12806886	2129690746452074391636	1
4569	12814418	7236828769517008193	1
4570	12814418	6911817	1
4571	12816541	1365864021	1
4572	12819046	418531341391	1
4573	12805077	521516289502072804238679	1
4574	12806278	1871074917823339915351	1
4575	12806278	121413839418388394873939278	1
4576	12806278	1926853119662446965319	1
4577	12806278	107105233887570	1
4578	12808302	28538242288608588	1
4579	12786138	28538242288608588	1
4580	12819743	7236828769517008193	1
4581	12788321	1279346004	1
4582	12818963	7236828769517008193	1
4583	12818963	31078127357556036	1
4584	12818963	121413839418388394873939278	5
4585	12818963	521516289502072804238679	1
4586	12811612	28538242288608588	1
4587	12793611	2129690746452074391636	1
4588	12786816	8391161955601376596	1
4589	12812371	2036159982737939589204	1
4590	12812371	6911817	1
4591	12782665	549589403741468145774159	1
4592	12812028	521516289502072804238679	1
4593	12778833	521516289502072804238679	1
4594	12804146	6382923	2
4595	12804146	121413839418388394873939278	2
4596	12791713	121413839418388394873939278	1
4597	12784759	8391161955601376596	1
4598	12816108	121413839418388394873939278	1
4599	12805191	28562340516357452	1
4600	12786502	8391161955601376596	1
4601	12818008	28538242288608588	2
4602	12818008	6382923	2
4603	12812476	121413839418388394873939278	1
4604	12784651	129134121281876	1
4605	12784651	1279346004	1
4606	12784651	521516289502072804238679	1
4607	12805733	39604895647002594293074705427891849622086	2
